Уровень календаря,Дата,Статистические показатели,ОКАТО,Значение,,,
1,01.01.2010,Число женщин на 1 января,Добрянский район,33061,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'Добрянский район', 33061);"
1,01.01.2010,Число женщин на 1 января,Кизеловский район,16640,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кизеловский район', 16640);"
1,01.01.2010,Число женщин на 1 января,Краснокамский район,39247,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'Краснокамский район', 39247);"
1,01.01.2010,Число женщин на 1 января,г. Кунгур,36089,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Кунгур', 36089);"
1,01.01.2010,Число женщин на 1 января,Лысьвенский район,44856,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'Лысьвенский район', 44856);"
1,01.01.2010,Число женщин на 1 января,г. Соликамск,51597,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Соликамск', 51597);"
1,01.01.2010,Число женщин на 1 января,Чайковский район,58795,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2010', '%d.%m.%Y'), 'Число женщин на 1 января', 'Чайковский район', 58795);"
1,01.01.2011,Число женщин на 1 января,Пермский край,1427308,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Пермский край', 1427308);"
1,01.01.2011,Число женщин на 1 января,Гайнский район,7033,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Гайнский район', 7033);"
1,01.01.2011,Число женщин на 1 января,Косинский район,3681,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Косинский район', 3681);"
1,01.01.2011,Число женщин на 1 января,Кочевский район,5565,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кочевский район', 5565);"
1,01.01.2011,Число женщин на 1 января,Кудымкарский район,13282,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кудымкарский район', 13282);"
1,01.01.2011,Число женщин на 1 января,Юрлинский район,4878,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Юрлинский район', 4878);"
1,01.01.2011,Число женщин на 1 января,Юсьвинский район,10195,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Юсьвинский район', 10195);"
1,01.01.2011,Число женщин на 1 января,г. Кудымкар,15978,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Кудымкар', 15978);"
1,01.01.2011,Число женщин на 1 января,Бардымский район,13525,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Бардымский район', 13525);"
1,01.01.2011,Число женщин на 1 января,Березовский район,8899,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Березовский район', 8899);"
1,01.01.2011,Число женщин на 1 января,Большесосновский район,6994,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Большесосновский район', 6994);"
1,01.01.2011,Число женщин на 1 января,Верещагинский район,22155,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Верещагинский район', 22155);"
1,01.01.2011,Число женщин на 1 января,Горнозаводский район,13798,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Горнозаводский район', 13798);"
1,01.01.2011,Число женщин на 1 января,Еловский район,5597,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Еловский район', 5597);"
1,01.01.2011,Число женщин на 1 января,Ильинский район,10424,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Ильинский район', 10424);"
1,01.01.2011,Число женщин на 1 января,Карагайский район,12212,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Карагайский район', 12212);"
1,01.01.2011,Число женщин на 1 января,Кишертский район,6745,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кишертский район', 6745);"
1,01.01.2011,Число женщин на 1 января,Красновишерский район,11992,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Красновишерский район', 11992);"
1,01.01.2011,Число женщин на 1 января,Куединский район,14138,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Куединский район', 14138);"
1,01.01.2011,Число женщин на 1 января,Кунгурский район,22372,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кунгурский район', 22372);"
1,01.01.2011,Число женщин на 1 января,Нытвенский район,23733,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Нытвенский район', 23733);"
1,01.01.2011,Число женщин на 1 января,Октябрьский район,15969,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Октябрьский район', 15969);"
1,01.01.2011,Число женщин на 1 января,Ординский район,8262,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Ординский район', 8262);"
1,01.01.2011,Число женщин на 1 января,Осинский район,15586,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Осинский район', 15586);"
1,01.01.2011,Число женщин на 1 января,Оханский район,8721,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Оханский район', 8721);"
1,01.01.2011,Число женщин на 1 января,Очерский район,12220,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Очерский район', 12220);"
1,01.01.2011,Число женщин на 1 января,Пермский район,54541,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Пермский район', 54541);"
1,01.01.2011,Число женщин на 1 января,Сивинский район,7955,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Сивинский район', 7955);"
1,01.01.2011,Число женщин на 1 января,Соликамский район,7596,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Соликамский район', 7596);"
1,01.01.2011,Число женщин на 1 января,Суксунский район,10668,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Суксунский район', 10668);"
1,01.01.2011,Число женщин на 1 января,Уинский район,5981,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2011', '%d.%m.%Y'), 'Число женщин на 1 января', 'Уинский район', 5981);"
